law_code	law_name	section	chapter	article_number	text
aeename-bimeh	آیین‌نامه بیمه	بخش هفتم- آیین‌نامه تعیین سقف حق بیمه شخص ثالث و نحوه تخفیف، افزایش یا تقسیط آن		7	ماده 7- حق بیمه پایه ای که با رعایت ماده (3) این آیین نامه تعیین می شود، برای بیمه نامه های با مدت یک سال است و چنانچه مدت بیمه نامه کمتر از یک سال باشد، حق بیمه پایه آن به شرح جدول زیر محاسبه خواهد شد: مدت بیمه حق بیمه پایه بر مبنای حق بیمه یکساله تا پنج روز 5 درصد از شش روز تا پانزده روز 10 درصد از شانزده روز تا سی روز 15 درصد از سی و یک روز تا شصت روز 25 درصد از شصت و یک روز تا نود روز 30 درصد از نود و یک روز تا صد و بیست روز 40 درصد از صد و بیست و یک روز تا صد و پنجاه روز 50 درصد از صد و پنجاه و یک روز تا صد و هشتاد روز 60 درصد از صد و هشتاد و یک روز تا دویست و هفتاد روز 80 درصد از دویست و هفتاد و یک روز تا سیصد و شصت و پنج روز 100 درصد تبصره (الحاقی 20ˏ10ˏ1402)- در صورتی که وسیله نقلیه زمینی برای اولین بار شماره گذاری می شود، بیمه گر مجاز به صدور بیمه نامه کمتر از یکسال برای آن وسیله نقلیه نیست.
aeename-bimeh	آیین‌نامه بیمه	بخش هفتم- آیین‌نامه تعیین سقف حق بیمه شخص ثالث و نحوه تخفیف، افزایش یا تقسیط آن		8	ماده 8- بیمه گر مجاز است با رعایت شرایط زیر حق بیمه شخص ثالث بیمه نامه های یک ساله را به صورت اقساطی دریافت نماید: الف - در صورتی که شخص حقوقی متعهد شود که اقساط حق بیمه وسایل نقلیه متعلق به خود یا کارکنان خود و یا والدین، همسر و یا اولاد کارکنان را از حقوق آنها کسر و در وجه بیمه گر پرداخت نماید، باید حداقل بیست و پنج درصد مبلغ حق بیمه همزمان با صدور بیمه نامه دریافت گردد و باقیمانده حق بیمه به نحوی تقسیط شود که کل حق بیمه حداکثر در شش ماه اول اعتبار بیمه نامه وصول شود. ب - برای سایر اشخاص حقیقی در صورتی که حداقل پنجاه درصد مبلغ حق بیمه همزمان با صدور بیمه نامه دریافت گردد و باقیمانده حق بیمه به نحوی تقسیط شود که کل حق بیمه حداکثر در شش ماه اول اعتبار بیمه نامه وصول شود. تبصره 1 - بیمه گر موظف است در بیمه نامه قسطی مبلغ هر قسط و سررسید آن را درج نماید. تبصره 2 - در صورت انتقال مالکیت وسیله نقلیه به دیگری، انتقال گیرنده مسئول پرداخت اقساط باقیمانده حق بیمه (اعم از سررسید شده یا سررسید نشده) خواهد بود. تبصره 3 - تاخیر در پرداخت یا عدم پرداخت اقساط حق بیمه رافع مسئولیت بیمه گر در قبال زیان دیدگان و سایر اشخاص ذی نفع نیست و بیمه گر موظف به ایفای تعهدات قانونی مربوط است.
aeename-bimeh	آیین‌نامه بیمه	بخش هفتم- آیین‌نامه تعیین سقف حق بیمه شخص ثالث و نحوه تخفیف، افزایش یا تقسیط آن		9	ماده 9- چنانچه بیمه گذار، بیمه گر جدیدی را برای تجدید بیمه شخص ثالث انتخاب نماید، بیمه گر جدید موظف است با توجه به سوابق قبلی وی طبق مفاد این آیین نامه، حق بیمه مربوط را با اعمال تخفیفات و اضافه نرخ های وی محاسبه و دریافت نماید.
aeename-bimeh	آیین‌نامه بیمه	بخش هفتم- آیین‌نامه تعیین سقف حق بیمه شخص ثالث و نحوه تخفیف، افزایش یا تقسیط آن		10	ماده 10- نیروی انتظامی جمهوری اسلامی ایران موظف است ظرف سه ماه پس از تاریخ ابلاغ این آیین نامه، امکان دسترسی بیمه مرکزی و صندوق تامین خسارت های بدنی را به سوابق تخلفات و تصادفات رانندگان و نمرات منفی ثبت شده فراهم نماید تا در اختیار بیمه گر قرار گیرد.
aeename-bimeh	آیین‌نامه بیمه	بخش هفتم- آیین‌نامه تعیین سقف حق بیمه شخص ثالث و نحوه تخفیف، افزایش یا تقسیط آن		11	ماده 11- نحوه اجرای این آیین نامه در خصوص ثبت اطلاعات و بیمه نمودن خودروهای نیروهای مسلح و وزارت دفاع و پشتیبانی نیروهای مسلح و سازمان های وابسته و خودروهای متعلق به دستگاه های امنیتی طبق دستورالعمل مشترکی خواهد بود که توسط بیمه مرکزی و وزارتخانه های دفاع و پشتیبانی نیروهای مسلح و اطلاعات تهیه و ابلاغ می شود.
aeename-bimeh	آیین‌نامه بیمه	بخش هشتم- آیین نامه اجرایی ماده (30) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		1	ماده 1- در این آیین­نامه اصطلاحات زیر در معانی مشروح مربوط به کار می­رود و سایر اصطلاحات تابع تعاریف مندرج در قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه - مصوب 1395- است: الف - قانون: قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه - مصوب 1395- . ب - زیان­دیده: هر شخصی که به سبب حوادث موضوع قانون دچار خسارت بدنی و یا مالی شود به استثنای راننده مسبب حادثه. پ - بیمه­گر: شرکت سهامی بیمه ایران و هر شرکت­ بیمه غیردولتی دارای مجوز فعالیت در رشته بیمه شخص ثالث از بیمه مرکزی. ت - بیمه­نامه شخص ثالث: سند حاکی از انعقاد قرارداد بیمه، متعلق به وسیله نقلیه موضوع ماده (2) قانون، میان دارنده وسیله نقلیه و بیمه­گر که دارای تاریخ اعتبار باشد. ث - ذی­نفع: زیان­دیده یا اولیای دم یا قائم مقام متوفی و یا نماینده قانونی وی حسب مورد. ج - راننده مسبب حادثه: شخصی که مطابق قوانین و مقررات مربوط، مسئول جبران خسارت­های وارده شناخته می­شود.
aeename-bimeh	آیین‌نامه بیمه	بخش هشتم- آیین نامه اجرایی ماده (30) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		2	ماده 2- برای دریافت خسارت بدنی، ذی­نفع حق دارد با ارایه اصل یا تصویر برابر اصل مدارک زیر به طور مستقیم، حسب مورد به بیمه­گر مربوط یا صندوق مراجعه نماید: الف - گزارش کارشناس راهنمایی و رانندگی یا مقامات انتظامی و یا گزارش کمیسیون جلوگیری از سوانح راه آهن (در حوادث ریلی) یا نظریه قطعی کارشناس یا هیأت کارشناسی منتخب مراجع قضایی. ب - مدرک شناسایی معتبر، گذرنامه یا هر گونه مدرک صادره از سوی مراجع ذی­صلاح برای اتباع خارجی. پ - جواز دفن یا گواهی فوت یا شناسنامه باطل شده متوفی. ت - نظریه پزشکی قانونی در صورت نیاز. ث - رأی مرجع قضایی در صورت نیاز. ج - گواهی انحصار وراثت در صورت فوت زیان­دیده. چ - اوراق بالینی بیمارستانی، کاربرگ (فرم) مراقبت­های اورژانس، اظهارات شهود حسب مورد و شماره حساب ذی­نفع (صرفاً برای ارایه به صندوق). تبصره1- راننده مسبب حادثه می­تواند با ارایه مدارک موضوع این ماده برای تشکیل و تکمیل پرونده پرداخت خسارت بدنی به زیان دیده حسب مورد به بیمه­گر یا صندوق مراجعه کند. تبصره2- راهنمایی و رانندگی موظف است استعلام­های مربوط به گواهینامه رانندگی از سوی بیمه­گر مربوط را ظرف دو هفته پاسخ دهد. در هر صورت پرداخت خسارت به زیان­دیده موکول به پاسخ راهنمایی و رانندگی نیست. تبصره3- در حوادث رانندگی منجر به فوت، در صورت مطالبه قائم مقام قانونی یا درخواست راننده مسبب حادثه، بیمه­گر مربوط یا صندوق حسب مورد می­تواند بدون نیاز به رأی مرجع قضایی و با رعایت ماده (36) قانون، خسارت بدنی را پرداخت نماید. تبصره4- در حوادث رانندگی منجر به خسارت بدنی غیر از فوت، در صورت مطالبه زیان­دیده یا قائم مقام قانونی وی، بیمه­گر مربوط یا صندوق حسب مورد مکلف است بلافاصله (حداکثر تا پانزده روز) حداقل پنجاه درصد دیه تقریبی را پرداخت نماید و باقی­مانده آن را پس از معین شدن میزان قطعی دیه با رعایت مواد (31) و (32) قانون بپردازد.
aeename-bimeh	آیین‌نامه بیمه	بخش هشتم- آیین نامه اجرایی ماده (30) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		3	ماده 3- برای دریافت خسارت مالی، زیان­دیده یا نماینده قانونی وی حق دارد با ارایه اطلاعات و اصل یا تصویر برابر اصل مدارک زیر به طور مستقیم به بیمه­گر مربوط مراجعه نماید: الف - بیمه­نامه شخص ثالث یا هرگونه مدرک دیگری که حاکی از بیمه بودن وسیله نقلیه مسبب حادثه در زمان وقوع حادثه باشد. ب - گزارش کارشناس راهنمایی و رانندگی و یا گزارش کمیسیون جلوگیری از سوانح راه آهن (در حوادث ریلی) یا نظریه قطعی کارشناس یا هیأت کارشناسی منتخب مراجع قضایی. پ - مدرک شناسایی راننده مسبب حادثه. تبصره - راننده مسبب حادثه می­تواند با ارایه مدارک موضوع این ماده جهت تشکیل و تکمیل پرونده پرداخت خسارت مالی به زیان­دیده به بیمهگر مراجعه کند.
aeename-bimeh	آیین‌نامه بیمه	بخش هشتم- آیین نامه اجرایی ماده (30) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		4	ماده 4- در اجرای ماده (40) قانون، بیمه­گر مکلف است در صورت وجود شرایط زیر با دریافت مدارک موضوع ماده (3) این آییننامه بدون اخذ گزارش مقامات انتظامی خسارت مالی زیان­دیده را پرداخت نماید: الف - وسایل نقلیه طرفین در زمان وقوع حادثه دارای بیمه­نامه شخص ثالث معتبر باشند. ب - به نحو مطمئنی از جمله مراجعه همزمان مقصر و زیان دیده به همراه وسیله نقلیه مربوط یا مراجعه مستقیم کارشناس ارزیاب احراز شود که بین طرفین درخصوص راننده مسبب حادثه اختلافی نباشد. پ - خسارت مالی وارده یا مطالبه شده از سوی زیان­دیده حداکثر تا سقف تعهد مالی اجباری مندرج در ماده (40) قانون باشد.
aeename-bimeh	آیین‌نامه بیمه	بخش هشتم- آیین نامه اجرایی ماده (30) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		5	ماده 5- صندوق یا بیمه­گر حسب مورد مکلفند در اولین مراجعه زیان­دیده یا راننده مسبب حادثه یا ذی­نفع یا نماینده قانونی هر یک از آنها، ضمن اعلام کتبی فهرست مدارک مندرج در مواد (2) و (3) این آیین­نامه، کار برگ (فرم) اعلام خسارت را با درج تاریخ و امضاء از ایشان اخذ و ثبت نموده و رسید یا شناسه (کد) رهگیری مربوط را به ایشان تحویل نماید. تبصره1- در صورت وجود نقص در مدارک ارایه شده، بیمه­گر یا صندوق موظف است مراتب را ظرف سه روز کاری پس از دریافت مدارک به صورت کتبی به زیان­دیده یا راننده مسبب حادثه یا ذی­نفع یا نماینده قانونی هر یک از آنها اعلام نماید. تبصره2- صندوق یا بیمه­گر حسب مورد مکلفند بلافاصله پس از تکمیل مدارک پرونده رسیدی مبنی بر تکمیل پرونده به زیان­دیده یا راننده مسبب حادثه یا ذی­نفع یا نماینده قانونی هر یک از آنها تحویل نمایند.
aeename-bimeh	آیین‌نامه بیمه	بخش هشتم- آیین نامه اجرایی ماده (30) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		6	ماده 6- بیمه­گر موظف است در مواردی که خسارت بدنی زیان­دیده بیشتر از سقف تعهدات بدنی مندرج در بیمه­نامه شخص ثالث باشد قبل از پرداخت کل خسارت بدنی، بلافاصله مراتب را به همراه مدارک موضوع ماده (2) این آیین­نامه از طریق سامانه الکترونیک موضوع ماده (55) قانون یا سایر سامانه­های مورد تأیید بیمه مرکزی برای صندوق و بیمه مرکزی ارسال نماید. صندوق موظف است ظرف پانزده روز کاری پس از اعلام مراتب و ارسال مدارک مذکور نتیجه را به بیمه­گر و بیمه مرکزی اعلام نماید. عدم اعلام نتیجه در مهلت یادشده به منزله پذیرش تعهد از جانب صندوق خواهد بود.
aeename-bimeh	آیین‌نامه بیمه	بخش هشتم- آیین نامه اجرایی ماده (30) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه		7	ماده 7- بیمه گر موظف است در ارزیابی خسارت مالی وارد شده به وسیله نقلیه زیان­دیده، علاوه بر هزینه­های جایگزینی قطعات آسیب­دیده و اجرت تعمیر وسیله نقلیه، مالیات بر ارزش افزوده و هزینه پرداخت شده برای نجات و یا انتقال وسیله نقلیه خسارت­ دیده به نزدیک­ترین محل مناسب برای تعمیر و کسر قیمت وسیله نقلیه را در نظر گیرد و نسبت به پرداخت این موارد تا سقف تعهدات مالی مندرج در بیمه نامه شخص ثالث با رعایت تبصره (3) ماده (8) قانون اقدام نماید. هر گونه افزایش حق بیمه و نرخ آن بابت پرداخت خسارت کسر قیمت وسیله نقلیه توسط شرکتهای بیمه گر و مراجع تصمیم گیر در تعیین حق بیمه و نرخ آن در سال جاری و سال های آتی مجاز نیست. دستورالعمل نحوه محاسبه خسارت کسر قیمت وسیله نقلیه توسط بیمه مرکزی جمهوری اسلامی ایران با همکاری فرماندهی انتظامی جمهوری اسلامی ایران، راهنمایی و رانندگی، مرکز وکلا کارشناسان رسمی و مشاوران خانواده قوه قضائیه و کانون کارشناسان رسمی دادگستری تهیه میشود و ظرف حداکثر سه ماه پس از ابلاغ این آیین نامه به تصویب شورای عالی بیمه میرسد. تبصره1- در صورت تخلف بیمه­گر از مفاد این ماده، بیمه مرکزی موظف است ظرف پانزده روز به درخواست زیان­دیده یا راننده مسبب حادثه یا ذی­نفع یا نماینده قانونی هر یک از آنها رسیدگی و در مورد آن اتخاذ تصمیم نماید. تصمیم بیمه مرکزی برای بیمه­گر لازم­الاجرا می­باشد. در صورت عدم تمکین بیمه­گر به تصمیم مذکور مطابق ماده (57) قانون اقدام خواهد شد. تبصره2- اجرای این ماده نافی حق مراجعه مستقیم زیان­دیده یا راننده مسبب حادثه یا ذی­نفع یا نماینده قانونی هر یک از آنها به مرجع قضایی یا سایر مراجع صلاحیت­دار و طرح دعوی علیه بیمه­گر یا صندوق نخواهد بود.
aeename-bimeh	آیین‌نامه بیمه	بخش نهم- آیین ‌­نامه اجرایی ماده (42) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه توقیف وسایل نقلیه فاقد بیمه نامه شخص ثالث	1	ماده 1- در این آیین نامه اصطلاحات زیر در معانی مشروح مربوط به کار می روند و سایر اصطلاحات مندرج در این آیین نامه تابع تعاریف مندرج در قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه است: الف - قانون: قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه - مصوب 1395-. ب - پلیس: مأموران راهنمایی و رانندگی و پلیس راه نیروی انتظامی جمهوری اسلامی ایران. پ - بیمه گر: شرکت سهامی بیمه ایران و هر شرکت بیمه غیردولتی دارای مجوز فعالیت در رشته بیمه شخص ثالث از بیمه مرکزی. ت - بیمه نامه معتیر شخص ثالث: سند حاکی از انعقاد قرارداد بیمه، متعلق به وسیله نقلیه موضوع ماده (2) قانون، میان دارنده وسیله نقلیه و بیمه گر که دارای تاریخ اعتبار باشد. ث - توقفگاه: توقفگاه های مذکور در تصویب نامه شماره 179398 /ت 46844ک مورخ 13 /9 /1391 و اصلاحات بعدی آن. ج- توقیف: بازداشتن وسیله نقلیه از حرکت تا زمان ارایه بیمه نامه معتبر. چ - سامانه بیمه نامه شخص ثالث: سامانه ای الکترونیکی به منظور تجمیع اطلاعات بیمه نامه های شخص ثالث صادر شده توسط بیمه گر. ح - دارنده وسیله نقلیه: اعم از مالک یا متصرف وسیله نقلیه است و هر کدام که بیمه نامه موضوع ماده (2) قانون را تحصیل کند تکلیف از دیگری ساقط می شود.
aeename-bimeh	آیین‌نامه بیمه	بخش نهم- آیین ‌­نامه اجرایی ماده (42) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه توقیف وسایل نقلیه فاقد بیمه نامه شخص ثالث	2	ماده 2- بیمه مرکزی موظف است امکان شناسایی بر خط وسایل نقلیه دارای بیمه نامه معتبر شخص ثالث را برای پلیس و سایر مراجع ذی ربط فراهم آورد.
aeename-bimeh	آیین‌نامه بیمه	بخش نهم- آیین ‌­نامه اجرایی ماده (42) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه توقیف وسایل نقلیه فاقد بیمه نامه شخص ثالث	3	ماده 3- به منظور درج دقیق مشخصات وسیله نقلیه در بیمه نامه معتبر شخص ثالث و تعیین اصالت استعلام بر خط وضعیت بیمه نامه، پلیس موظف است امکان دسترسی بیمه مرکزی به اطلاعات مورد نیاز را مطابق ماده (54) قانون فراهم آورد.
aeename-bimeh	آیین‌نامه بیمه	بخش نهم- آیین ‌­نامه اجرایی ماده (42) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه توقیف وسایل نقلیه فاقد بیمه نامه شخص ثالث	4	ماده 4- حرکت وسیله نقلیه بدون داشتن بیمه نامه معتبر شخص ثالث ممنوع است. در صورتی که دارنده وسیله نقلیه مدعی شود بیمه نامه معتبر شخص ثالث را به همراه ندارد، پلیس موظف است براساس استعلام از بیمه، نسبت به احراز دارا بودن بیمه نامه یا فقدان آن اقدام و در صورت فقدان بیمه نامه معتبر شخص ثالث، ضمن اعمال قانون، وسیله نقلیه را توقیف و به توقفگاه منتقل نماید. تبصره 1- انتقال وسیله نقلیه به توقفگاه و مسئولیت جبران خسارات وارد شده به وسیله نقلیه در زمان حمل و جابه جایی و طی دوران توقیف، هزینه حمل، جابه جایی و نگهداری وسیله نقلیه و نحوه اخذ وجه بر اساس تصویب نامه شماره 179398 /ت 46844ک مورخ 13 /9 /1391 و اصلاحات بعدی آن است. تبصره 2- در صورت توقیف وسیله نقلیه به علت فقدان بیمه نامه پس از طی فرآیند این ماده برای رانندگان وسایل نقلیه عمومی حمل مسافر و بار، دارنده و مؤسسه یا شرکت مربوط موظفند به نحو مطمئن و مناسب نسبت به انتقال مسافران یا بار تا مقصد و همچنین جبران خسارات وارد شده اقدام نمایند.
aeename-bimeh	آیین‌نامه بیمه	بخش نهم- آیین ‌­نامه اجرایی ماده (42) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه توقیف وسایل نقلیه فاقد بیمه نامه شخص ثالث	5	ماده 5- به کارگیری وسایل نقلیه فاقد بیمه نامه معتبر شخص ثالث توسط شرکت ها و مؤسسات حمل و نقل بار و مسافر ممنوع است. در صورت احراز تخلف، پلیس مکلف است مراتب را در اسرع وقت مطابق ماده (31) قانون رسیدگی به تخلفات رانندگی - مصوب 1389- جهت اعمال قانون به مراجع ذی ربط اعلام نماید.
aeename-bimeh	آیین‌نامه بیمه	بخش نهم- آیین ‌­نامه اجرایی ماده (42) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه توقیف وسایل نقلیه فاقد بیمه نامه شخص ثالث	6	ماده 6- رفع هرگونه توقیف از وسایل نقلیه، مستلزم احراز دارا بودن بیمه نامه معتبر شخص ثالث است.
aeename-bimeh	آیین‌نامه بیمه	بخش نهم- آیین ‌­نامه اجرایی ماده (42) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه توقیف وسایل نقلیه فاقد بیمه نامه شخص ثالث	7	ماده 7- مراجع ذی ربط موظفند در مبادی ورودی و خروجی مرزهای جمهوری اسلامی ایران نسبت به نظارت و احراز دارا بودن بیمه نامه وسایل نقلیه اقدام و در صورت فقدان بیمه نامه نسبت به توقیف وسایل نقلیه فاقد بیمه نامه معتبر شخص ثالث، با رعایت ماده (7) قانون اقدام نمایند.
aeename-bimeh	آیین‌نامه بیمه	بخش نهم- آیین ‌­نامه اجرایی ماده (42) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه توقیف وسایل نقلیه فاقد بیمه نامه شخص ثالث	8	ماده 8- وزارت راه و شهرسازی (سازمان راهداری و حمل و نقل جاده ای کشور) موظف است ترتیبی اتخاذ نماید تا در بارنامه وسایل نقلیه باربری و صورت وضعیت مسافری، شماره بیمه نامه معتبر شخص ثالث و تاریخ انقضای آن درج گردد.
aeename-bimeh	آیین‌نامه بیمه	بخش دهم- آیین‌­نامه اجرایی ماده (57) قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه	فصل اول- آیین نامه نحوه رسیدگی به قصور یا تخلف شرکت های بیمه	1	ماده 1- در این آیین نامه، اصطلاحات زیر در معانی مشروح مربوط به کار می روند: الف - قانون: قانون بیمه اجباری خسارات وارد شده به شخص ثالث در اثر حوادث ناشی از وسایل نقلیه - مصوب 1395 - ب - بیمه مرکزی: بیمه مرکزی جمهوری اسلامی ایران. پ - بیمه گر: شرکت سهامی بیمه ایران و یا هر شرکت بیمه غیردولتی که مجوز فعالیت در رشته بیمه شخص ثالث از بیمه مرکزی را داشته باشد. ت - بیمه گذار: هر شخص حقیقی یا حقوقی اعم از مالک وسیله نقلیه یا متصرف آن که قرارداد بیمه شخص ثالث را با بیمه گر منعقد می کند. ث - صندوق: صندوق تأمین خسارت های بدنی. ج - قصور: ارتکاب سهوی و غیرعمدی هر یک از اقدامات خلاف قانون اعم از فعل یا ترک فعل مندرج در ماده (2) این آیین نامه. چ - تخلف: ارتکاب عمدی و آگاهانه هر یک از اقدامات خلاف قانون اعم از فعل یا ترک فعل مندرج در ماده (2) این آیین نامه. ح - قصور یا تخلف مالی: هر اقدام خلاف قانون موضوع ماده (2) این آیین نامه که متضمن اضرار مالی مستقیم به بیمه گذار، زیان دیده، ذی نفع یا بیمه شده و صندوق و بیمه گر باشد. خ - تعدد قصور یا تخلف: ارتکاب همزمان یا غیرهمزمان دو یا چند اقدام خلاف قانون یا ارتکاب بیش از یک بار عمل خلاف واحد. د - تکرار قصور یا تخلف: ارتکاب یک نوع اقدام خلاف قانون برای بار دوم یا بیشتر پس از محکومیت به قصور یا تخلف قبلی. ذ - تخفیف مجازات: تقلیل جریمه نقدی موضوع بند (ت) ماده (57) قانون به درجه خفیف تر از همان نوع یا نوع خفیف تر یا تبدیل مجازات در صورت وجود یک یا چند جهت از جهات تخفیف موضوع ماده (12) این آیین نامه. ر - مرجع رسیدگی کننده: حسب مورد بیمه مرکزی و شورای عالی بیمه. ز - مدیران بیمه گر: هر یک از افراد موضوع بند (ب) ماده (57) قانون. ژ - سلب صلاحیت حرفه ای: برکناری موقت یا دایمی مدیران بیمه گر از سمت خود بنا به تصمیم بیمه مرکزی و تأیید شورای عالی بیمه. س - کمیسیون: کمیسیون موضوع تبصره (5) ماده (57) قانون. ش - مرجع رسیدگی به اعتراض بیمه گر: حسب مورد کمیسیون یا مرجع قضایی ذی صلاح. ص - زیان دیده ثالث: هر شخصی که به سبب حوادث ناشی از وسیله نقلیه دچار خسارت بدنی و یا مالی شده اعم از اینکه داخل وسیله نقلیه باشد یا خارج از آن به استثنای راننده مسبب حادثه. ض - ذی نفع: در صورت فوت زیان دیده ثالث یا بیمه شده، وراث قانونی آنان و در سایر خسارت های بدنی حسب مورد زیان دیده ثالث یا بیمه شده و در خسارت های مالی زیان دیده ثالث.
