law_code	law_name	chapter	section	article_number	text
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	115	ماده 115- اگر از طرف دولت یا شهرداری محلی برای فروش اموال منقول معین شده باشد فروش در آن محل به عمل می‌آید و اگر محل‌هایی که‌ معین شده است متعدد باشد فروش در محل به عمل می‌آید که برای منافع محکوم‌علیه ترجیح داده باشد و تشخیص این امر با مدیر اجرا است. هرگاه از طرف دولت یا شهرداری محلی برای فروش معین نشده باشد محل فروش را مدیر اجراء معین می‌کند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	116	ماده 116- در مواردی که حمل اموال منقول به محل دیگری مخارج زیاد داشته باشد اشیاء توقیف شده در محلی که حفظ می‌شده به فروش‌ می‌رسد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	117	ماده 117- موعد فروش را مدیر اجرا نظر به کمیت و کیفیت اموال توقیف شده معین و آگهی می‌نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	118	ماده 118- آگهی فروش باید در یکی از روزنامه‌های محلی یک نوبت منتشر شود. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	119	ماده 119- موعد فروش باید طوری معین شود که فاصله بین انتشار آگهی و روز فروش بیش از یک‌ماه و کمتر از ده روز نباشد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	120	ماده 120- در نقاطی که روزنامه نباشد همچنین در مورد اموالی که قیمت آن‌ها بیش از دویست هزار ریال نباشد آگهی به‌جای انتشار روزنامه به تعداد ‌کافی در معابر الصاق و تاریخ الصاق در صورتمجلس قید می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	121	ماده 121- محکوم‌له یا محکوم‌علیه می‌توانند علاوه بر آگهی که به توسط قسمت اجرا به عمل می‌آید آگهی دیگری به خرج خود منتشر نمایند. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	122	ماده 122- در آگهی فروش مال منقول نکات ذیل تصریح می‌شود: 1- نوع و مشخصات اموال توقیف‌شده. 2- روز و ساعت و محل فروش. 3- قیمتی که مزایده از آن شروع می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	123	ماده 123- آگهی باید علاوه بر انتشار در قسمت اجرا و محل فروش هم الصاق شود. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	124	ماده 124- درصورتی‌که تغییر روز فروش ضرورت پیدا کند مجدداً آگهی خواهد شد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	125	ماده 125- فروش با حضور دادورز (‌مامور اجرا) و نماینده دادسرا به عمل می‌آید و صورتمجلس فروش به امضاء آن‌ها می‌رسد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	126	ماده 126- هرکس می‌تواند در مدت پنج روز قبل از روزی که برای فروش معین شده است اموالی را که آگهی شده ملاحظه نماید. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	127	ماده 127- محکوم‌له می‌تواند مثل سایرین در خرید شرکت نماید ولی ارزیابان و دادورزها (‌مامورین اجرا) و سایر اشخاصی که مباشر امر فروش هستند همچنین اقرباء نسبی و سببی آنان تا درجه سوم نمی‌توانند در خرید شرکت کنند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	128	ماده 128- مزایده از قیمتی که به ترتیب مقرر در مواد 73 تا 75 معین شده شروع می‌شود و مال متعلق به کسی است که بالاترین قیمت را قبول کرده است. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	129	ماده 129- دادورز (‌مامور اجرا) می‌تواند پرداخت بهای اموال را به وعده قرار دهد. ‌در این صورت برنده مزایده باید ده درصد بها را فی‌المجلس به عنوان سپرده به قسمت اجرا تسلیم نماید .حداکثر مهلت مزبور از یک‌ماه تجاوز نخواهد کرد و درصورتی‌که برنده مزایده در موعد مقرر بقیه بهای اموال را نپردازد سپرده او پس از کسر هزینه مزایده به نفع دولت ضبط و مزایده تجدید می‌گردد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	130	ماده 130- صاحب مال می‌تواند تقاضا کند که بعضی از اموال او را مقدم یا مؤخر بفروشند و یا اینکه خود او بالاترین قیمت پیشنهادی را نقداً‌ پرداخت و از فروش آن جلوگیری نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	131	ماده 131- هرگاه مالی که مزایده از آن شروع می‌شود خریدار نداشته باشد محکوم‌له می‌تواند مال دیگری از محکوم‌علیه معرفی و تقاضای توقیف‌ و مزایده آن را بنماید یا معادل طلب خود از اموال مورد مزایده به قیمتی که ارزیابی شده قبول کند یا تقاضای تجدید مزایده مال توقیف شده را بنماید و‌در صورت اخیر مال مورد مزایده به هر میزانی که خریدار پیدا کند به فروش خواهد رفت و هزینه آگهی مجدد به عهده محکوم‌له می‌باشد. و هرگاه ‌طلبکاران متعدد باشند رأی اکثریت آن‌ها از حیث مبلغ طلب برای تجدید آگهی مزایده مناط اعتبار است. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	132	ماده 132- هرگاه در دفعه دوم هم خریداری نباشد و محکوم‌له نیز مال مورد مزایده را به قیمتی که ارزیابی شده قبول ننماید آن مال به محکوم‌علیه‌ مسترد خواهد شد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	133	ماده 133- تاریخ فروش و خصوصیات مال مورد فروش و بالاترین قیمتی که پیشنهاد شده و اسم و مشخصات خریدار در صورت‌مجلس نوشته شده و به امضاء خریدار می‌رسد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	134	ماده 134- تسلیم مال فقط بعد از پرداخت تمام بهای آن صورت خواهد گرفت. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	135	ماده 135- اگر فروش قسمتی از اموال توقیف شده برای پرداخت محکوم‌به و هزینه‌های اجرایی کافی باشد بقیه اموال فروخته نمی‌شود و به صاحب آن مسترد می‌گردد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث اول - فروش اموال منقول	136	ماده 136- در موارد زیر فروش از درجه اعتبار ساقط و مزایده تجدید می‌شود: 1- هرگاه فروش در غیر روز و ساعت معین یا در غیر محلی که به‌موجب آگهی تعیین گردیده به عمل آید. 2- هرگاه کسی را بدون جهت قانونی مانع از خرید شوند و یا بالاترین قیمتی را که خواسته است رد نماید. 3- درصورتی‌که مزایده بدون حضور نماینده دادسرا باشد. 4- درصورتی‌که خریدار طبق ماده 127 ممنوع از خرید بوده باشد. شکایت راجع به تخلف از مقررات مزایده در موارد مذکور ظرف یک هفته از تاریخ فروش به دادگاه داده می‌شود و قبل از انقضای مهلت مذکور یا قبل از‌اتخاذ تصمیم دادگاه (‌در صورت وصول شکایت) مال به خریدار تسلیم نخواهد شد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث دوم - فروش اموال غیر منقول	137	ماده 137- به ترتیب فروش اموال غیر منقول به استثنای مواردی که در این بحث معین گردیده مانند فروش اموال منقول است. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث دوم - فروش اموال غیر منقول	138	ماده 138- در آگهی فروش باید نکات ذیل تصریح شود: 1- نام و نام خانوادگی صاحب ملک. 2- محل وقوع ملک و توصیف اجمالی آن و تعیین اینکه ملک محل سکونت یا کسب و پیشه یا تجارت یا زراعت و غیره است. 3- تعیین اینکه ملک ثبت شده است یا نه. 4- تعیین اینکه ملک در اجاره است یا نه و اگر در اجاره است مدت و میزان اجاره. 5- تصریح به اینکه ملک مشاع است یا مفروز و چه مقدار از آن فروخته می‌شود. 6- تعیین حقوقی که اشخاص نسبت به آن ملک تحت هر عنوان دارند. 7- قیمتی که مزایده از آن شروع می‌شود. 8- ساعت و روز و محل مزایده.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث دوم - فروش اموال غیر منقول	139	ماده 139- آگهی فروش به ترتیب مقرر در مبحث قبل منتشر خواهد شد. آگهی مزبور در محل ملک نیز الصاق می‌گردد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث دوم - فروش اموال غیر منقول	140	ماده 140- هرگاه ملک مشاع باشد فقط سهم محکوم‌علیه به فروش می‌رسد مگر این‌که سایر شرکاء فروش تمام ملک را بخواهند در این صورت ‌طلب محکوم‌له و هزینه‌های اجرایی از حصه محکوم‌علیه پرداخت می‌شود. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث دوم - فروش اموال غیر منقول	141	ماده 141- پس از انجام مزایده صورت‌مجلس تنظیم و در آن نام و نام خانوادگی مالک و خریدار و خصوصیات ملک و قیمتی که به فروش رسیده ‌نوشته می‌شود و به ضمیمه پرونده اجرایی به دادگاهی که قسمت اجرای آن دادگاه اقدام به فروش کرده است تسلیم می‌گردد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث دوم - فروش اموال غیر منقول	142	ماده 142- شکایت راجع به تنظیم صورت ملک و ارزیابی آن و تخلف از مقررات مزایده و سایر اقدامات دادورز (‌مامور اجرا) ظرف یک هفته از‌تاریخ وقوع به دادگاهی که دادورز (‌مامور اجرا) در آنجا ماموریت دارد داده می‌شود دادگاه در وقت فوق‌العاده به موضوع شکایت رسیدگی و درصورتی‌که شکایت را وارد و مؤثر دانست اقدامی را که بر خلاف مقررات شده است ابطال و دستور مقتضی صادر خواهد نمود. قبل از این که دادگاه در موضوع ‌شکایت اظهارنظر نماید سند انتقال داده نمی‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث دوم - فروش اموال غیر منقول	143	ماده 143- دادگاه در صورت احراز صحت جریان مزایده دستور صدور سند انتقال را به نام خریدار می‌دهد و این دستور قطعی است. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث دوم - فروش اموال غیر منقول	144	ماده 144- در مواردی که ملک خریدار نداشته و محکوم‌له آن را در مقابل طلب خود قبول نماید مالک ظرف دو ماه از تاریخ انجام مزایده می‌تواند‌ کلیه بدهی و خسارات و هزینه‌های اجرایی را پرداخته و مانع انتقال ملک به محکوم‌له شود. دادگاه بعد از انقضای مهلت مزبور دستور انتقال تمام یا ‌قسمتی از ملک را که معادل طلب محکوم‌له باشد خواهد داد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل سوم - فروش اموال توقیف شده	مبحث دوم - فروش اموال غیر منقول	145	ماده 145- هرگاه مالک حاضر به امضاء سند انتقال به نام خریدار نشود نماینده دادگاه سند انتقال را در دفترخانه اسناد رسمی به نام خریدار امضاء ‌می‌نماید. [در متن اصلی منتشر شده در روزنامه رسمی فصل چهارم وجود ندارد]
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل پنجم - اعتراض شخص ثالث		146	ماده 146- هرگاه نسبت به مال منقول یا غیر منقول یا وجه نقد توقیف شده شخص ثالث اظهار حقی نماید اگر ادعای مزبور مستند به حکم قطعی ‌یا سند رسمی باشد که تاریخ آن مقدم بر تاریخ توقیف است. توقیف رفع می‌شود در غیر این صورت عملیات اجرایی تعقیب می‌گردد و مدعی حق برای جلوگیری از عملیات اجرایی و اثبات ادعای خود می‌تواند به دادگاه شکایت کند. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل پنجم - اعتراض شخص ثالث		147	ماده 147- شکایت شخص ثالث در تمام مراحل بدون رعایت تشریفات آیین دادرسی مدنی و پرداخت هزینه دادرسی رسیدگی می‌شود. مفاد ‌شکایت به طرفین ابلاغ می‌شود و دادگاه به دلایل شخص ثالث و طرفین دعوی به هر نحو و در هر محل که لازم بداند رسیدگی می‌کند و درصورتی‌که دلایل شکایت را قوی یافت قرار توقیف عملیات اجرایی را تا تعیین تکلیف نهایی شکایت صادر می‌نماید. در این صورت اگر مال مورد اعتراض منقول باشد دادگاه می‌تواند با اخذ تأمین مقتضی دستور رفع توقیف و تحویل مال را به معترض بدهد. ‌به شکایت شخص ثالث بعد از فروش اموال توقیف شده نیز به ترتیب فوق رسیدگی خواهد شد. ‌ تبصره- محکوم‌له می‌تواند مال دیگری را از اموال محکوم‌علیه به جای مال مورد اعتراض معرفی نماید. در این صورت آن مال توقیف و از مال‌ مورد اعتراض رفع توقیف می‌شود و رسیدگی به شکایت شخص ثالث نیز موقوف می‌گردد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل ششم - حق تقدم		148	ماده 148- در هر مورد که اجراییه‌های متعدد به‌ قسمت اجراء رسیده باشد، دادورز (‌مامور اجرا) باید حق تقدم هر یک از محکوم‌لهم را به ترتیب ‌زیر رعایت نماید: 1- اگر مال منقول یا غیر منقول محکوم‌علیه نزد محکوم‌له رهن یا وثیقه یا مورد معامله شرطی و امثال آن یا در توقیف تأمینی یا اجرایی باشد ‌محکوم‌له نسبت به مال مزبور به میزان محکوم‌به بر سایر محکوم‌لهم حق تقدم خواهد داشت. 2- خدمه خانه و کارگر و مستخدم محل کار محکوم‌علیه نسبت به حقوق و دستمزد شش ماه خود. 3- نفقه زن و هزینه نگهداری اولاد صغیر محکوم‌علیه برای مدت شش ماه و مهریه تا میزان دویست هزار یال. 4- بستانکاران طبقات مذکور در بندهای دوم و سوم نسبت به بقیه طلب خود و سایر بستانکاران.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل ششم - حق تقدم		149	ماده 149- پس از اینکه بستانکاران به ترتیب هر طبقه طلب خود را از اموال محکوم‌علیه وصول نمودند اگر چیزی زائد از طلب آن‌ها باقی بماند به طبقه بعدی داده می‌شود و در هر یک از طبقات دوم تا چهارم اگر بستانکاران متعدد باشند مال محکوم‌علیه به نسبت طلب بین آن‌ها تقسیم می‌گردد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هفتم - تأدیه طلب		150	ماده 150- وجوهی که در نتیجه فروش مال توقیف شده یا به طریق دیگر از محکوم‌علیه وصول می‌شود به میزان محکوم‌به و هزینه‌های اجرایی به محکوم‌له داده خواهد شد و اگر زائد باشد بقیه به محکوم‌علیه مسترد می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هفتم - تأدیه طلب		151	ماده 151- درصورتی‌که وجوه حاصل کمتر از میزان محکوم‌به و هزینه‌های اجرایی باشد به درخواست محکوم‌له برای وصول بقیه طلب او از سایر اموال محکوم‌علیه توقیف می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هفتم - تأدیه طلب		152	ماده 152- در مقابل وجهی که به محکوم‌له داده می‌شود دو نسخه رسید اخذ می‌گردد یک نسخه از آن به محکوم‌علیه تسلیم و نسخه دیگر در‌پرونده اجرایی بایگانی می‌گردد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هفتم - تأدیه طلب		153	ماده 153- در موردی‌که محکوم‌له بیش از یک نفر باشد و دارایی دیگری برای محکوم‌علیه غیر از مال توقیف شده معلوم نشود و هیچ‌یک از طلبکاران بر دیگری حق تقدم نداشته باشند از وجه وصول شده معادل هزینه اجرایی به کسی که آن را پرداخته است داده می‌شود و بقیه بین طلبکارانی که تا آن تاریخ اجراییه صادر و درخواست استیفاء طلب خود را نموده‌اند به نسبت طلبی که دارند با رعایت مواد 154 و 155 تقسیم می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هفتم - تأدیه طلب		154	ماده 154- تقسیم‌نامه را دادورز (‌مامور اجرا) تنظیم و به طلبکاران اخطار می‌نماید تا از میزان سهم خود مطلع گردند.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هفتم - تأدیه طلب		155	ماده 155- هر یک از طلبکاران که شکایتی از ‌ترتیب تقسیم داشته باشد می‌تواند ظرف یک هفته از تاریخ اخطار دادورز (‌مامور اجرا) راجع ‌به ترتیب تقسیم به دادگاه مراجعه کند. ‌دادگاه در جلسه اداری بشکایت رسیدگی و تصمیم قطعی اتخاذ می‌نماید در این صورت تقسیم پس از تعیین تکلیف شکایت در دادگاه به عمل می‌آید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هفتم - تأدیه طلب		156	ماده 156- درصورتی‌که به طلبکاری زائد از سهم او داده شده باشد مقدار زائد به نحوی که در ماده 39 مقرر گردیده مسترد می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هفتم - تأدیه طلب		157	ماده 157- خسارت تأخیر تأدیه در صورتی‌که حکم دادگاه تا تاریخ وصول مقرر شده باشد تا زمان تنظیم تقسیم‌نامه جزء طلب محکوم‌له محسوب ‌خواهد شد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هشتم - هزینه‌های اجرایی		158	ماده 158- هزینه‌های اجرایی عبارت است از: 1- پنج درصد مبلغ محکوم‌به بابت حق اجرای حکم که بعد از اجراء وصول می‌شود. در دعاوی مالی که خواسته وجه نقد نیست حق اجراء به مأخذ بهای خواسته که در دادخواست تعیین و مورد حکم قرار گرفته حساب می‌شود مگر اینکه دادگاه قیمت دیگری برای خواسته معین نموده باشد. 2- هزینه‌هایی که برای اجرای حکم ضرورت داشته باشد مانند حق‌الزحمه خبره و کارشناس و ارزیاب و حق حفاظت اموال و نظایر آن.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هشتم - هزینه‌های اجرایی		159	ماده 159- در تخلیه مورد اجاره غیر منقول صدی ده اجاره بهای سه ماه و در سایر مواردی که قانوناً تعیین بهای خواسته لازم نیست از هزار ریال تا‌ پنج هزار ریال به تشخیص دادگاه بابت حق اجراء دریافت می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هشتم - هزینه‌های اجرایی		160	ماده 160- پرداخت حق اجراء پس از انقضای ده روز از تاریخ ابلاغ اجراییه بر عهده محکوم‌علیه است ولی در صورتی‌که طرفین سازش کنند یا بین خود به ترتیبی برای اجرای حکم بدهند نصف حق اجراء دریافت خواهد شد. و در صورتی‌که محکوم‌به بیست هزار ریال یا کمتر باشد حق اجراء تعلق نخواهد گرفت.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هشتم - هزینه‌های اجرایی		161	ماده 161- اگر محکوم‌به وجه نقد باشد حق اجراء هم ضمن آن وصول می‌گردد و هرگاه محکوم‌له بعد از شروع اقدامات اجرایی رأساً محکوم‌به را‌ وصول نموده باشد و محکوم‌علیه حاضر به پرداخت حق اجراء نشود حق مزبور از اموال محکوم‌علیه طبق مقررات اجرای احکام وصول می‌گردد. ‌در این صورت هزینه‌هایی که برای توقیف و فروش اموال محکوم‌علیه لازم باشد از صندوق دادگستری پرداخت شده و پس از وصول آن به صندوق‌مسترد می‌گردد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هشتم - هزینه‌های اجرایی		162	ماده 162- دادورز (‌مامور اجرا) باید حق اجراء را بلافاصله پس از وصول در قبال اخذ دو نسخه رسید بصندوق دادگستری پرداخت کند و یک‌ نسخه از رسید مزبور را به محکوم‌علیه تسلیم و نسخه دیگری را پیوست پرونده اجرایی نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هشتم - هزینه‌های اجرایی		163	ماده 163- دادورز (‌مامور اجرا) باید جریمه نقدی مقرر در حکم قطعی را نیز به ترتیب مذکور در این قانون وصول نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هشتم - هزینه‌های اجرایی		164	ماده 164- اجرای موقت حکم حق اجراء ندارد ولی اگر اجرای موقت به ‌اجرای قطعی حکم منتهی شود حق اجراء وصول می‌گردد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هشتم - هزینه‌های اجرایی		165	ماده 165- راجع به احکامی که قبل از خاتمه رسیدگی فرجامی نسبت به آن‌ها اجراییه صادر گردیده حق اجراء پس از وصول در صندوق دادگستری ‌می‌ماند تا در صورت نقض حکم به محکوم‌علیه مسترد گردد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هشتم - هزینه‌های اجرایی		166	ماده 166- پنجاه درصد از حق اجراء طبق آیین‌نامه وزارت دادگستری به مصرف تهیه و بهبود وسایل لازم برای تسریع اجرای احکام و پاداش متصدیان اجراء می‌رسد و بقیه به حساب درآمد اختصاصی وزارت دادگستری منظور می‌گردد. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هشتم - هزینه‌های اجرایی		167	ماده 167- مقررات این قانون شامل اجراییه‌هایی نیز خواهد بود که قبل از این قانون صادر گردیده و در جریان اجراء می‌باشند لیکن آن مقدار از اقدامات اجرایی که مطابق قانون سابق به عمل آمده معتبر است.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل هشتم - هزینه‌های اجرایی		168	ماده 168- هرگاه از تاریخ صدور اجراییه بیش از پنج سال گذشته و محکوم‌له عملیات اجرایی را تعقیب نکرده باشد اجراییه بلااثر تلقی می‌شود و در این مورد اگر حق اجراء وصول نشده باشد دیگر قابل وصول نخواهد بود. محکوم‌له می‌تواند مجدداً از دادگاه تقاضای صدور اجراییه نماید ولی در‌مورد اجرای هر حکم فقط یک بار حق اجراء دریافت می‌شود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل نهم - احکام و اسناد لازم‌الاجراء کشورهای خارجی ‌		169	ماده 169- احکام مدنی صادر از دادگاه‌های خارجی درصورتی‌که واجد شرایط زیر باشد در ایران قابل اجراء است مگر اینکه در قانون به ترتیب دیگری مقرر شده باشد: 1- حکم از کشوری صادر شده باشد که به‌موجب قوانین خود یا عهود یا قراردادها احکام صادر از دادگاه‌های ایران در آن کشور قابل اجراء باشد یا در مورد اجرای احکام معامله متقابل نماید. 2- مفاد حکم مخالف با قوانین مربوط به نظم عمومی یا اخلاق حسنه نباشد. 3- اجرای حکم مخالف با عهود بین‌المللی که دولت ایران آن را امضاء کرده یا مخالف قوانین مخصوص نباشد. 4- حکم در کشوری که صادر شده قطعی و لازم‌الاجراء بوده و به علت قانونی از اعتبار نیفتاده باشد. 5- از دادگاه‌های ایران حکمی مخالف دادگاه خارجی صادر نشده باشد. 6- رسیدگی به موضوع دعوی مطابق قوانین ایران اختصاص به دادگاه‌های ایران نداشته باشد. 7- حکم راجع به اموال غیر منقول واقع در ایران و حقوق متعلق به آن نباشد. 8- دستور اجرای حکم از مقامات صلاحیت‌دار کشور صادرکننده حکم صادر شده باشد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل نهم - احکام و اسناد لازم‌الاجراء کشورهای خارجی ‌		170	ماده 170- مرجع تقاضای اجرای حکم دادگاه شهرستان محل اقامت یا محل سکونت محکوم‌علیه است و اگر محل اقامت یا محل سکونت ‌محکوم‌علیه در ایران معلوم نباشد دادگاه شهرستان تهران است. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل نهم - احکام و اسناد لازم‌الاجراء کشورهای خارجی ‌		171	ماده 171- درصورتی‌که در معاهدات و قراردادهای بین دولت ایران و کشور صادرکننده حکم به ترتیب و شرایطی برای اجرای حکم مقرر شده باشد همان به ترتیب و شرایط متبع خواهد بود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل نهم - احکام و اسناد لازم‌الاجراء کشورهای خارجی ‌		172	ماده 172- اجرای حکم باید کتباً تقاضا شود و در تقاضانامه مزبور نام محکوم‌له و محکوم‌علیه و مشخصات دیگر آن‌ها قید گردد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل نهم - احکام و اسناد لازم‌الاجراء کشورهای خارجی ‌		173	ماده 173- به تقاضانامه اجرای حکم باید مدارک زیر پیوست شود: 1- نسخه‌ای از رونوشت حکم دادگاه خارجی که صحت مطابقت آن با اصل به وسیله مامور سیاسی یا کنسولی کشور صادرکننده حکم گواهی شده باشد با ترجمه رسمی گواهی شده آن به زبان فارسی. 2- رونوشت دستور اجرای حکمی که از طرف مرجع صلاحیت‌دار مربوط صادر شده با ترجمه گواهی شده آن. 3- گواهی نماینده سیاسی یا کنسولی ایران در کشوری که حکم از آنجا صادر شده یا نماینده سیاسی یا کنسولی کشور صادرکننده حکم در ایران راجع به صدور و دستور اجرای حکم از مقامات صلاحیت‌دار. 4- گواهی امضاء نماینده سیاسی یا کنسولی کشور خارجی مقیم ایران از طرف وزارت امور خارجه. ‌
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل نهم - احکام و اسناد لازم‌الاجراء کشورهای خارجی ‌		174	ماده 174- مدیر دفتر دادگاه عین تقاضا و پیوست‌های آن را به دادگاه می‌فرستد و دادگاه در جلسه اداری فوق‌العاده با بررسی تقاضا و مدارک ضمیمه آن قرار قبول تقاضا و لازم‌الاجراء بودن حکم را صادر و دستور اجراء می‌دهد و یا با ذکر علل و جهات رد تقاضا را اعلام می‌نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل نهم - احکام و اسناد لازم‌الاجراء کشورهای خارجی ‌		175	ماده 175- قرار رد تقاضا باید به متقاضی ابلاغ شود و نام‌برده می‌تواند ظرف ده روز از آن پژوهش بخواهد.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل نهم - احکام و اسناد لازم‌الاجراء کشورهای خارجی ‌		176	ماده 176- دادگاه مرجع پژوهش در جلسه اداری فوق‌العاده به موضوع رسیدگی و در صورت وارد بودن شکایت با فسخ رأی پژوهش‌خواسته امر به اجرای حکم صادر می‌نماید و در غیر این صورت آن را تأیید می‌کند. ‌رأی دادگاه قابل فرجام نخواهد بود.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل نهم - احکام و اسناد لازم‌الاجراء کشورهای خارجی ‌		177	ماده 177- اسناد تنظیم‌شده لازم‌الاجراء در کشورهای خارجی به همان ‌ترتیب و شرایطی که برای اجرای احکام دادگاه‌های خارجی در ایران مقرر گردیده قابل اجراء می‌باشد و به‌علاوه نماینده سیاسی یا کنسولی ایران در کشوری که سند در آنجا تنظیم شده باشد باید موافقت تنظیم سند را با قوانین‌ محل گواهی نماید.
ejraye_ahkam_madani	قانون اجرای احکام مدنی	فصل نهم - احکام و اسناد لازم‌الاجراء کشورهای خارجی ‌		178	ماده 178- احکام و اسناد خارجی طبق مقررات اجرای احکام مدنی به مرحله اجراء گذارده می‌شود.
